3696.62824,0,0,0
3696.63324,-8.21991745388132e-08,-8.410702787303982e-08,8.851882501901642e-08
3696.63825,-5.540852186972827e-07,-6.813415742496653e-07,1.595557504196426e-07
3696.64324,-1.365720259765208e-06,-2.02148712054882e-06,-1.736204600302893e-07
3696.64824,-1.997079068790018e-06,-3.62744969711456e-06,-5.51441080421954e-07
3696.65325,-2.344011242975528e-06,-5.034878037612323e-06,-4.957094283753675e-07
3696.65824,-2.599575693927839e-06,-6.132632562822813e-06,-2.33688996857341e-07
3696.66324,-2.84025040284053e-06,-6.900120914531537e-06,-3.43911578243449e-08
3696.66825,-3.261040948662379e-06,-7.442682851159332e-06,-2.394149694875614e-09
3696.67324,-3.992186777807812e-06,-8.101023493053751e-06,-1.957572740881869e-07
3696.67824,-5.11026167594745e-06,-9.131175980183716e-06,-8.07552725001451e-07
3696.68324,-6.775498699695269e-06,-1.043996793150055e-05,-1.477097536254366e-06
3696.68824,-8.879072677503871e-06,-1.196631902695325e-05,-1.60736658811672e-06
3696.693240000001,-1.119349153851961e-05,-1.375463446885122e-05,-1.380735679458977e-06
3696.69824,-1.364165292277912e-05,-1.56846848934749e-05,-1.351418491955563e-06
3696.70324,-1.619200220776498e-05,-1.76361694557982e-05,-1.533164406236838e-06
3696.70824,-1.878361571458153e-05,-1.944430886030952e-05,-1.372742357454941e-06
3696.71325,-2.142168250621836e-05,-2.100746832776606e-05,-6.765093623775631e-07
3696.71824,-2.435934206571194e-05,-2.264493645476767e-05,1.601508489211354e-07
3696.72324,-2.773262308899512e-05,-2.479892714859797e-05,7.827350728233079e-07
3696.72825,-3.103238434393635e-05,-2.766387444101826e-05,1.191443712324806e-06
3696.73324,-3.409036176124658e-05,-3.11122277863448e-05,1.385859751310399e-06
3696.73825,-3.75912129090914e-05,-3.486825904802848e-05,1.293958126665308e-06
3696.74325,-4.17790892178399e-05,-3.874474396584819e-05,1.603308035126335e-06
3696.74824,-4.597484097907627e-05,-4.2786079298955e-05,2.904622330312892e-06
3696.75324,-4.964233754763327e-05,-4.714357756896106e-05,4.779246521682067e-06
3696.75825,-5.314035458842941e-05,-5.20135017146673e-05,6.82331044433814e-06
3696.76324,-5.682118466765577e-05,-5.736329972197285e-05,8.963525409257594e-06
3696.76824,-6.058639518319551e-05,-6.30261330274976e-05,1.143556187201382e-05
3696.77325,-6.410647568543918e-05,-6.868721643311945e-05,1.423886362449449e-05
3696.77824,-6.724369307241954e-05,-7.389616215053643e-05,1.675907934868716e-05
3696.78325,-7.028141623993321e-05,-7.860649184002053e-05,1.877847774586898e-05
3696.78824,-7.327073176569503e-05,-8.297664124025673e-05,2.087836874693327e-05
3696.79324,-7.572173957805319e-05,-8.739452711015407e-05,2.351848429637902e-05
3696.79824,-7.703416910119437e-05,-9.201588146296433e-05,2.625918314238715e-05
3696.80324,-7.761763822700626e-05,-9.678038286268956e-05,2.8771590364618e-05
3696.80824,-7.843165922433649e-05,-0.0001018502353155931,3.104214930225597e-05
3696.81325,-7.953702676195957e-05,-0.0001071731513884356,3.294144986115031e-05
3696.81825,-8.050965604145342e-05,-0.0001121894533397294,3.477743431367214e-05
3696.82324,-8.148391410197432e-05,-0.0001166198183283118,3.69080256358497e-05
3696.82825,-8.24496369453498e-05,-0.0001205967731050274,3.874590020145973e-05
3696.83324,-8.271496020418165e-05,-0.000124164809105575,3.993642683062875e-05
3696.83824,-8.194290666141761e-05,-0.0001276608117580602,4.138787843943916e-05
3696.84325,-8.041666839321833e-05,-0.000131246777611104,4.342837031184983e-05
3696.84825,-7.87285426803659e-05,-0.000134637495525163,4.564332833223093e-05
3696.85325,-7.720504494901154e-05,-0.0001377805169378713,4.799063264324323e-05
3696.85825,-7.547188915607557e-05,-0.0001407806573001077,5.078269754306187e-05
3696.86325,-7.341152200483453e-05,-0.0001437133828055373,5.410627382366497e-05
3696.86825,-7.116108490283314e-05,-0.0001466992416207084,5.801773861628129e-05
3696.87324,-6.862301157736576e-05,-0.0001496268115372884,6.271209518522906e-05
3696.87824,-6.58632903714498e-05,-0.0001523414647495419,6.783025346270491e-05
3696.88324,-6.3200766923256e-05,-0.0001552400756519767,7.303269624790173e-05
3696.88825,-6.079375355386926e-05,-0.0001588384882711451,7.826946329058818e-05
3696.89325,-5.866456470660988e-05,-0.0001629567107909162,8.308675070399869e-05
3696.89824,-5.709156317402984e-05,-0.0001672173998090985,8.734010691863638e-05
3696.90324,-5.608021877694198e-05,-0.0001716508478426555,9.190023203401183e-05
3696.90824,-5.524451301288581e-05,-0.0001762464334719974,9.747246829969091e-05
3696.913250000001,-5.440312147757337e-05,-0.0001806384865306637,0.0001038549507839062
3696.91825,-5.373765225231638e-05,-0.000184737613601405,0.0001106591082843474
3696.92324,-5.332071445914543e-05,-0.0001890835384237338,0.0001178645003350899
3696.92825,-5.247711644471447e-05,-0.0001938802072105611,0.000125962359574439
3696.93324,-5.072856282660967e-05,-0.0001987587662603155,0.0001349867748466283
3696.93825,-4.839798711183498e-05,-0.0002037132466254277,0.0001440904482758656
3696.943240000001,-4.579049340425018e-05,-0.0002086451598264768,0.000152917970848247
3696.94824,-4.296773010138232e-05,-0.0002133149940865629,0.0001621364284323494
3696.95324,-4.01447036062321e-05,-0.0002176832964354186,0.0001720688844830136
3696.95824,-3.702318300131929e-05,-0.0002220645653149295,0.0001826809310204565
3696.96325,-3.316471874211416e-05,-0.0002267369871930873,0.0001938268418470714
3696.96824,-2.93285334790614e-05,-0.0002316254604593422,0.0002049447054272271
3696.97325,-2.611376297001491e-05,-0.0002366326222375413,0.0002155092965851912
3696.97824,-2.330370093035156e-05,-0.0002417173796630151,0.0002262717219344143
3696.98324,-2.095124820900531e-05,-0.0002468939120228951,0.0002379515883526669
3696.98824,-1.895495827447644e-05,-0.0002519126574954223,0.0002497321979585206
