x-axis,1,2,3,4
-22.70000E-03,+4.05942234E+00,+0.0E+00,+296.60804E-03,+120.60301E-03
-22.67500E-03,+4.07952284E+00,+11.30653E-03,+256.40703E-03,+189.69849E-03
-22.65000E-03,+4.09459822E+00,+0.0E+00,+176.00502E-03,+222.36181E-03
-22.62500E-03,+4.05690978E+00,+0.0E+00,+135.80402E-03,+241.20603E-03
-22.60000E-03,+4.05690978E+00,+1.25628E-03,+95.60301E-03,+281.40703E-03
-22.57500E-03,+4.07952284E+00,+28.89447E-03,+95.60301E-03,+281.40703E-03
-22.55000E-03,+4.05690978E+00,+0.0E+00,+76.75879E-03,+321.60804E-03
-22.52500E-03,+4.11972385E+00,+0.0E+00,+46.60804E-03,+321.60804E-03
-22.50000E-03,+4.05942234E+00,+0.0E+00,+55.40201E-03,+321.60804E-03
-22.47500E-03,+4.11469872E+00,+11.30653E-03,+15.20100E-03,+332.91457E-03
-22.45000E-03,+4.05690978E+00,+18.84422E-03,+15.20100E-03,+342.96482E-03
-22.42500E-03,+4.05690978E+00,+0.0E+00,+15.20100E-03,+330.40201E-03
-22.40000E-03,+4.05690978E+00,+0.0E+00,+15.20100E-03,+360.55276E-03
-22.37500E-03,+4.11469872E+00,+0.0E+00,+15.20100E-03,+361.80904E-03
-22.35000E-03,+4.05690978E+00,+21.35678E-03,+15.20100E-03,+361.80904E-03
-22.32500E-03,+4.05690978E+00,+40.20100E-03,+15.20100E-03,+361.80904E-03
-22.30000E-03,+4.13479922E+00,+40.20100E-03,+15.20100E-03,+361.80904E-03
-22.27500E-03,+4.05690978E+00,+0.0E+00,+15.20100E-03,+361.80904E-03
-22.25000E-03,+4.09962334E+00,+0.0E+00,+15.20100E-03,+361.80904E-03
-22.22500E-03,+4.11972385E+00,+0.0E+00,+6.40703E-03,+361.80904E-03
-22.20000E-03,+4.05942234E+00,+0.0E+00,+13.94472E-03,+360.55276E-03
-22.17500E-03,+4.05690978E+00,+11.30653E-03,-25.00000E-03,+361.80904E-03
-22.15000E-03,+4.13731179E+00,+0.0E+00,+15.20100E-03,+361.80904E-03
-22.12500E-03,+4.05690978E+00,-31.40703E-03,+15.20100E-03,+361.80904E-03
-22.10000E-03,+4.05690978E+00,+0.0E+00,+15.20100E-03,+361.80904E-03
-22.07500E-03,+4.05690978E+00,+28.89447E-03,+15.20100E-03,+373.11557E-03
-22.05000E-03,+4.05690978E+00,+0.0E+00,+15.20100E-03,+361.80904E-03
-22.02500E-03,+4.07449772E+00,-31.40703E-03,+15.20100E-03,+361.80904E-03
-22.00000E-03,+4.05690978E+00,+0.0E+00,+15.20100E-03,+361.80904E-03
-21.97500E-03,+4.13731179E+00,+0.0E+00,+15.20100E-03,+361.80904E-03
-21.95000E-03,+4.05690978E+00,+0.0E+00,+15.20100E-03,+361.80904E-03
-21.92500E-03,+4.05690978E+00,+0.0E+00,+15.20100E-03,+361.80904E-03
-21.90000E-03,+4.13479922E+00,+38.94472E-03,+15.20100E-03,+361.80904E-03
-21.87500E-03,+4.07952284E+00,+0.0E+00,-25.00000E-03,+361.80904E-03
-21.85000E-03,+4.09962334E+00,+0.0E+00,+15.20100E-03,+361.80904E-03
-21.82500E-03,+4.07449772E+00,+8.79397E-03,+15.20100E-03,+361.80904E-03
-21.80000E-03,+4.05690978E+00,+0.0E+00,+13.94472E-03,+360.55276E-03
-21.77500E-03,+4.11469872E+00,+0.0E+00,+15.20100E-03,+361.80904E-03
-21.75000E-03,+4.13731179E+00,+21.35678E-03,+15.20100E-03,+361.80904E-03
-21.72500E-03,+4.05690978E+00,+8.79397E-03,+6.40703E-03,+361.80904E-03
-21.70000E-03,+4.05690978E+00,+1.25628E-03,+15.20100E-03,+361.80904E-03
-21.67500E-03,+4.05690978E+00,+0.0E+00,+3.89447E-03,+373.11557E-03
-21.65000E-03,+4.09962334E+00,+0.0E+00,+15.20100E-03,+361.80904E-03
-21.62500E-03,+4.05690978E+00,+0.0E+00,+15.20100E-03,+321.60804E-03
-21.60000E-03,+4.05690978E+00,+0.0E+00,+15.20100E-03,+361.80904E-03
-21.57500E-03,+4.05690978E+00,+0.0E+00,-13.69347E-03,+361.80904E-03
-21.55000E-03,+4.05690978E+00,+0.0E+00,+15.20100E-03,+361.80904E-03
-21.52500E-03,+4.07449772E+00,+0.0E+00,-16.20603E-03,+361.80904E-03
-21.50000E-03,+4.05690978E+00,+1.25628E-03,+13.94472E-03,+322.86432E-03
-21.47500E-03,+4.05690978E+00,+0.0E+00,+3.89447E-03,+350.50251E-03
-21.45000E-03,+4.13731179E+00,+0.0E+00,-6.15578E-03,+380.65326E-03
-21.42500E-03,+4.05690978E+00,+0.0E+00,-16.20603E-03,+361.80904E-03
-21.40000E-03,+4.05690978E+00,-37.68844E-03,-23.74372E-03,+361.80904E-03
-21.37500E-03,+4.05690978E+00,+0.0E+00,+15.20100E-03,+373.11557E-03
-21.35000E-03,+4.05690978E+00,+0.0E+00,+15.20100E-03,+361.80904E-03
-21.32500E-03,+4.05690978E+00,+0.0E+00,+15.20100E-03,+353.01507E-03
-21.30000E-03,+4.13479922E+00,+0.0E+00,-23.74372E-03,+363.06532E-03
-21.27500E-03,+4.11469872E+00,+0.0E+00,+15.20100E-03,+361.80904E-03
-21.25000E-03,+4.05690978E+00,+0.0E+00,+15.20100E-03,+361.80904E-03
-21.22500E-03,+4.05690978E+00,+0.0E+00,+15.20100E-03,+370.60301E-03
-21.20000E-03,+4.05942234E+00,+0.0E+00,-23.74372E-03,+361.80904E-03
-21.17500E-03,+4.05690978E+00,+0.0E+00,+3.89447E-03,+361.80904E-03
-21.15000E-03,+4.09962334E+00,+0.0E+00,-6.15578E-03,+340.45226E-03
-21.12500E-03,+4.11972385E+00,+31.40703E-03,-25.00000E-03,+361.80904E-03
-21.10000E-03,+4.05690978E+00,+38.94472E-03,+15.20100E-03,+360.55276E-03
-21.07500E-03,+4.13731179E+00,-11.30653E-03,+15.20100E-03,+350.50251E-03
-21.05000E-03,+4.05690978E+00,+0.0E+00,+15.20100E-03,+342.96482E-03
-21.02500E-03,+4.05690978E+00,+31.40703E-03,+15.20100E-03,+361.80904E-03
-21.00000E-03,+4.13731179E+00,+0.0E+00,-23.74372E-03,+361.80904E-03
-20.97500E-03,+4.05690978E+00,+0.0E+00,+15.20100E-03,+361.80904E-03
-20.95000E-03,+4.01419621E+00,+0.0E+00,-6.15578E-03,+361.80904E-03
-20.92500E-03,+4.05690978E+00,+0.0E+00,+15.20100E-03,+361.80904E-03
-20.90000E-03,+4.05690978E+00,+0.0E+00,+13.94472E-03,+361.80904E-03
-20.87500E-03,+4.05690978E+00,+0.0E+00,+15.20100E-03,+402.01005E-03
-20.85000E-03,+4.09459822E+00,+0.0E+00,-6.15578E-03,+361.80904E-03
-20.82500E-03,+4.11972385E+00,+0.0E+00,+15.20100E-03,+330.40201E-03
-20.80000E-03,+4.05690978E+00,-38.94472E-03,+15.20100E-03,+360.55276E-03
-20.77500E-03,+4.07952284E+00,+0.0E+00,+15.20100E-03,+361.80904E-03
-20.75000E-03,+4.09962334E+00,+0.0E+00,-3.64322E-03,+361.80904E-03
-20.72500E-03,+4.05690978E+00,+0.0E+00,+15.20100E-03,+361.80904E-03
-20.70000E-03,+4.05690978E+00,+0.0E+00,+15.20100E-03,+361.80904E-03
-20.67500E-03,+4.05690978E+00,+0.0E+00,+3.89447E-03,+350.50251E-03
-20.65000E-03,+4.01922134E+00,+0.0E+00,+15.20100E-03,+361.80904E-03
-20.62500E-03,+4.05690978E+00,+0.0E+00,+23.99497E-03,+361.80904E-03
-20.60000E-03,+4.05690978E+00,+0.0E+00,+15.20100E-03,+361.80904E-03
-20.57500E-03,+4.05690978E+00,-28.89447E-03,+15.20100E-03,+361.80904E-03
-20.55000E-03,+4.09962334E+00,+0.0E+00,-6.15578E-03,+340.45226E-03
-20.52500E-03,+4.11972385E+00,+8.79397E-03,+15.20100E-03,+353.01507E-03
-20.50000E-03,+4.05690978E+00,+0.0E+00,-23.74372E-03,+361.80904E-03
-20.47500E-03,+4.11469872E+00,+0.0E+00,+15.20100E-03,+373.11557E-03
-20.45000E-03,+4.05690978E+00,-18.84422E-03,+15.20100E-03,+361.80904E-03
-20.42500E-03,+4.05690978E+00,+0.0E+00,+6.40703E-03,+361.80904E-03
-20.40000E-03,+4.13479922E+00,+1.25628E-03,+15.20100E-03,+360.55276E-03
-20.37500E-03,+4.05690978E+00,+0.0E+00,+15.20100E-03,+361.80904E-03
-20.35000E-03,+4.09459822E+00,+21.35678E-03,+15.20100E-03,+340.45226E-03
-20.32500E-03,+4.05690978E+00,+31.40703E-03,+15.20100E-03,+361.80904E-03
-20.30000E-03,+4.05690978E+00,+0.0E+00,+15.20100E-03,+361.80904E-03
-20.27500E-03,+4.05690978E+00,+28.89447E-03,+15.20100E-03,+350.50251E-03
-20.25000E-03,+4.13731179E+00,-21.35678E-03,-3.64322E-03,+342.96482E-03
-20.22500E-03,+3.99409571E+00,+8.79397E-03,+6.40703E-03,+361.80904E-03
-20.20000E-03,+4.05690978E+00,+0.0E+00,-23.74372E-03,+361.80904E-03
-20.17500E-03,+4.05690978E+00,+28.89447E-03,+3.89447E-03,+332.91457E-03
-20.15000E-03,+4.05690978E+00,+0.0E+00,+15.20100E-03,+361.80904E-03
-20.12500E-03,+4.11972385E+00,+31.40703E-03,-16.20603E-03,+361.80904E-03
-20.10000E-03,+4.05690978E+00,+1.25628E-03,+13.94472E-03,+322.86432E-03
-20.07500E-03,+4.11469872E+00,+0.0E+00,+3.89447E-03,+350.50251E-03
-20.05000E-03,+4.09459822E+00,+18.84422E-03,+15.20100E-03,+342.96482E-03
-20.02500E-03,+4.07449772E+00,+0.0E+00,+6.40703E-03,+361.80904E-03
-20.00000E-03,+4.05690978E+00,+0.0E+00,+15.20100E-03,+361.80904E-03
-19.97500E-03,+4.05690978E+00,+0.0E+00,+3.89447E-03,+361.80904E-03
-19.95000E-03,+4.05690978E+00,+0.0E+00,-6.15578E-03,+361.80904E-03
-19.92500E-03,+4.11972385E+00,+0.0E+00,+15.20100E-03,+330.40201E-03
-19.90000E-03,+4.05942234E+00,+0.0E+00,-23.74372E-03,+361.80904E-03
-19.87500E-03,+4.05690978E+00,+0.0E+00,-13.69347E-03,+361.80904E-03
-19.85000E-03,+4.05690978E+00,+0.0E+00,-6.15578E-03,+361.80904E-03
-19.82500E-03,+4.05690978E+00,+0.0E+00,+15.20100E-03,+361.80904E-03
-19.80000E-03,+4.13731179E+00,+0.0E+00,+15.20100E-03,+322.86432E-03
-19.77500E-03,+4.07952284E+00,-11.30653E-03,+15.20100E-03,+361.80904E-03
-19.75000E-03,+4.01922134E+00,+21.35678E-03,+15.20100E-03,+361.80904E-03
-19.72500E-03,+4.05690978E+00,+0.0E+00,+15.20100E-03,+361.80904E-03
-19.70000E-03,+4.05690978E+00,+0.0E+00,+15.20100E-03,+361.80904E-03
-19.67500E-03,+4.13731179E+00,+0.0E+00,-13.69347E-03,+361.80904E-03
-19.65000E-03,+4.05690978E+00,+0.0E+00,-3.64322E-03,+361.80904E-03
-19.62500E-03,+4.05690978E+00,+0.0E+00,+6.40703E-03,+353.01507E-03
-19.60000E-03,+4.05690978E+00,+0.0E+00,+15.20100E-03,+361.80904E-03
-19.57500E-03,+4.05690978E+00,-11.30653E-03,+3.89447E-03,+361.80904E-03
-19.55000E-03,+4.05690978E+00,+0.0E+00,-3.64322E-03,+342.96482E-03
-19.52500E-03,+4.05690978E+00,+0.0E+00,+6.40703E-03,+361.80904E-03
-19.50000E-03,+4.05690978E+00,+38.94472E-03,+13.94472E-03,+360.55276E-03
-19.47500E-03,+4.03429671E+00,+0.0E+00,+15.20100E-03,+332.91457E-03
-19.45000E-03,+4.05690978E+00,+0.0E+00,+15.20100E-03,+361.80904E-03
-19.42500E-03,+4.05690978E+00,+0.0E+00,+15.20100E-03,+330.40201E-03
-19.40000E-03,+4.05690978E+00,+0.0E+00,+15.20100E-03,+361.80904E-03
-19.37500E-03,+4.05690978E+00,+0.0E+00,+3.89447E-03,+332.91457E-03
-19.35000E-03,+4.09962334E+00,-21.35678E-03,-6.15578E-03,+361.80904E-03
-19.32500E-03,+3.99409571E+00,+0.0E+00,+6.40703E-03,+393.21608E-03
-19.30000E-03,+4.05690978E+00,+0.0E+00,+13.94472E-03,+361.80904E-03
-19.27500E-03,+4.05690978E+00,+0.0E+00,+15.20100E-03,+361.80904E-03
-19.25000E-03,+4.05690978E+00,+0.0E+00,+15.20100E-03,+361.80904E-03
-19.22500E-03,+4.07449772E+00,+0.0E+00,+6.40703E-03,+361.80904E-03
-19.20000E-03,+4.05690978E+00,+0.0E+00,+13.94472E-03,+322.86432E-03
-19.17500E-03,+4.05690978E+00,+0.0E+00,-13.69347E-03,+350.50251E-03
-19.15000E-03,+4.13731179E+00,+0.0E+00,-25.00000E-03,+361.80904E-03
-19.12500E-03,+4.05690978E+00,+0.0E+00,-16.20603E-03,+330.40201E-03
-19.10000E-03,+4.05690978E+00,+0.0E+00,+15.20100E-03,+322.86432E-03
-19.07500E-03,+4.05690978E+00,-11.30653E-03,+15.20100E-03,+361.80904E-03
-19.05000E-03,+4.05690978E+00,+0.0E+00,+15.20100E-03,+380.65326E-03
-19.02500E-03,+4.05690978E+00,+0.0E+00,+15.20100E-03,+361.80904E-03
-19.00000E-03,+4.05439721E+00,+0.0E+00,+15.20100E-03,+360.55276E-03
-18.97500E-03,+4.13731179E+00,+40.20100E-03,-13.69347E-03,+321.60804E-03
-18.95000E-03,+4.21771380E+00,+61.55779E-03,+15.20100E-03,+262.56281E-03
-18.92500E-03,+4.31570374E+00,+120.60301E-03,+15.20100E-03,+201.00502E-03
-18.90000E-03,+4.37851781E+00,+160.80402E-03,+15.20100E-03,+160.80402E-03
-18.87500E-03,+4.43630676E+00,+201.00502E-03,+26.50754E-03,+149.49749E-03
-18.85000E-03,+4.41620626E+00,+241.20603E-03,+55.40201E-03,+80.40201E-03
-18.82500E-03,+4.45891982E+00,+272.61306E-03,+23.99497E-03,+80.40201E-03
-18.80000E-03,+4.45640726E+00,+281.40703E-03,+55.40201E-03,+80.40201E-03
-18.77500E-03,+4.40113088E+00,+270.10050E-03,+55.40201E-03,+51.50754E-03
-18.75000E-03,+4.42123138E+00,+302.76382E-03,+36.55779E-03,+61.55779E-03
-18.72500E-03,+4.37851781E+00,+321.60804E-03,+55.40201E-03,+48.99497E-03
-18.70000E-03,+4.45640726E+00,+321.60804E-03,+55.40201E-03,+40.20100E-03
-18.67500E-03,+4.37851781E+00,+321.60804E-03,+66.70854E-03,+40.20100E-03
-18.65000E-03,+4.37851781E+00,+321.60804E-03,+55.40201E-03,+40.20100E-03
-18.62500E-03,+4.37851781E+00,+321.60804E-03,+55.40201E-03,+40.20100E-03
-18.60000E-03,+4.37851781E+00,+321.60804E-03,+55.40201E-03,+1.25628E-03
-18.57500E-03,+4.43630676E+00,+321.60804E-03,+55.40201E-03,+40.20100E-03
-18.55000E-03,+4.37851781E+00,+321.60804E-03,+55.40201E-03,+40.20100E-03
-18.52500E-03,+4.37851781E+00,+321.60804E-03,+55.40201E-03,+8.79397E-03
-18.50000E-03,+4.37851781E+00,+320.35176E-03,+55.40201E-03,+40.20100E-03
-18.47500E-03,+4.37851781E+00,+292.71356E-03,+55.40201E-03,+11.30653E-03
-18.45000E-03,+4.37851781E+00,+321.60804E-03,+55.40201E-03,+40.20100E-03
-18.42500E-03,+4.45891982E+00,+321.60804E-03,+55.40201E-03,+8.79397E-03
-18.40000E-03,+4.37851781E+00,+321.60804E-03,+55.40201E-03,+1.25628E-03
-18.37500E-03,+4.37851781E+00,+292.71356E-03,+55.40201E-03,+40.20100E-03
-18.35000E-03,+4.37851781E+00,+321.60804E-03,+55.40201E-03,+40.20100E-03
-18.32500E-03,+4.45891982E+00,+321.60804E-03,+55.40201E-03,+40.20100E-03
-18.30000E-03,+4.37851781E+00,+320.35176E-03,+55.40201E-03,+40.20100E-03
-18.27500E-03,+4.43630676E+00,+321.60804E-03,+44.09548E-03,+11.30653E-03
-18.25000E-03,+4.37851781E+00,+321.60804E-03,+55.40201E-03,+40.20100E-03
-18.22500E-03,+4.37851781E+00,+321.60804E-03,+55.40201E-03,+40.20100E-03
-18.20000E-03,+4.38103038E+00,+321.60804E-03,+54.14573E-03,+40.20100E-03
-18.17500E-03,+4.43630676E+00,+321.60804E-03,+55.40201E-03,+40.20100E-03
-18.15000E-03,+4.42123138E+00,+321.60804E-03,+55.40201E-03,+18.84422E-03
-18.12500E-03,+4.37851781E+00,+312.81407E-03,+46.60804E-03,+40.20100E-03
-18.10000E-03,+4.37851781E+00,+282.66331E-03,+55.40201E-03,+40.20100E-03
-18.07500E-03,+4.37851781E+00,+321.60804E-03,+26.50754E-03,+40.20100E-03
-18.05000E-03,+4.41620626E+00,+321.60804E-03,+55.40201E-03,+40.20100E-03
-18.02500E-03,+4.37851781E+00,+321.60804E-03,+55.40201E-03,+8.79397E-03
-18.00000E-03,+4.38103038E+00,+321.60804E-03,+55.40201E-03,+40.20100E-03
-17.97500E-03,+4.45891982E+00,+321.60804E-03,+55.40201E-03,+40.20100E-03
-17.95000E-03,+4.37851781E+00,+324.12060E-03,+55.40201E-03,+40.20100E-03
-17.92500E-03,+4.37851781E+00,+321.60804E-03,+55.40201E-03,+40.20100E-03
-17.90000E-03,+4.45640726E+00,+321.60804E-03,+55.40201E-03,+40.20100E-03
-17.87500E-03,+4.43630676E+00,+321.60804E-03,+55.40201E-03,+40.20100E-03
-17.85000E-03,+4.37851781E+00,+321.60804E-03,+36.55779E-03,+21.35678E-03
-17.82500E-03,+4.39610575E+00,+321.60804E-03,+55.40201E-03,+40.20100E-03
-17.80000E-03,+4.37851781E+00,+321.60804E-03,+54.14573E-03,+79.14573E-03
-17.77500E-03,+4.37851781E+00,+310.30150E-03,+37.81407E-03,+11.30653E-03
-17.75000E-03,+4.42123138E+00,+300.25125E-03,+74.24623E-03,+40.20100E-03
-17.72500E-03,+4.39610575E+00,+321.60804E-03,+55.40201E-03,+31.40703E-03
-17.70000E-03,+4.37851781E+00,+321.60804E-03,+55.40201E-03,+40.20100E-03
-17.67500E-03,+4.37851781E+00,+292.71356E-03,+55.40201E-03,+11.30653E-03
-17.65000E-03,+4.37851781E+00,+321.60804E-03,+55.40201E-03,+21.35678E-03
-17.62500E-03,+4.37851781E+00,+290.20100E-03,+55.40201E-03,+40.20100E-03
-17.60000E-03,+4.37851781E+00,+321.60804E-03,+55.40201E-03,+40.20100E-03
-17.57500E-03,+4.43630676E+00,+321.60804E-03,+55.40201E-03,+40.20100E-03
-17.55000E-03,+4.37851781E+00,+321.60804E-03,+55.40201E-03,+21.35678E-03
-17.52500E-03,+4.37851781E+00,+321.60804E-03,+55.40201E-03,+40.20100E-03
-17.50000E-03,+4.38103038E+00,+321.60804E-03,+16.45729E-03,+40.20100E-03
-17.47500E-03,+4.35590475E+00,+321.60804E-03,+55.40201E-03,+40.20100E-03
-17.45000E-03,+4.37851781E+00,+321.60804E-03,+34.04523E-03,+40.20100E-03
-17.42500E-03,+4.37851781E+00,+321.60804E-03,+55.40201E-03,+40.20100E-03
-17.40000E-03,+4.45640726E+00,+320.35176E-03,+55.40201E-03,+40.20100E-03
-17.37500E-03,+4.43630676E+00,+321.60804E-03,+55.40201E-03,+28.89447E-03
-17.35000E-03,+4.41620626E+00,+321.60804E-03,+55.40201E-03,+18.84422E-03
-17.32500E-03,+4.37851781E+00,+290.20100E-03,+46.60804E-03,+40.20100E-03
-17.30000E-03,+4.37851781E+00,+320.35176E-03,+16.45729E-03,+80.40201E-03
-17.27500E-03,+4.40113088E+00,+292.71356E-03,+55.40201E-03,+40.20100E-03
-17.25000E-03,+4.37851781E+00,+321.60804E-03,+55.40201E-03,+61.55779E-03
-17.22500E-03,+4.37851781E+00,+321.60804E-03,+55.40201E-03,+40.20100E-03
-17.20000E-03,+4.30062837E+00,+321.60804E-03,+94.34673E-03,+40.20100E-03
-17.17500E-03,+4.40113088E+00,+321.60804E-03,+55.40201E-03,+11.30653E-03
-17.15000E-03,+4.41620626E+00,+321.60804E-03,+55.40201E-03,+40.20100E-03
-17.12500E-03,+4.37851781E+00,+321.60804E-03,+55.40201E-03,+31.40703E-03
