6.005,80.0,50.0,40.0
6.024,80.0,50.0,40.000206
6.041,80.0,50.0,40.001026
6.057,80.0,50.0,40.002747
6.076,80.0,50.0,40.00647
6.095,80.0,50.0,40.01256
6.113,79.99999,50.0,40.021027
6.131,79.999985,50.0,40.03258
6.148,79.99996,50.0,40.04674
6.168,79.99992,50.0,40.067947
6.186,79.99986,50.0,40.0917
6.205,79.999756,50.0,40.122055
6.223,79.99959,50.0,40.15624
6.242,79.999344,50.0,40.198498
6.261,79.99898,50.0,40.24755
6.277,79.99855,50.0,40.294453
6.293,79.99799,50.0,40.346745
6.312,79.997116,50.0,40.416176
6.333,79.99579,50.0,40.502663
6.351,79.99429,50.0,40.585323
6.367,79.992615,50.0,40.665688
6.383,79.990555,50.0,40.75276
6.399,79.98805,50.0,40.846767
6.416,79.98482,50.0,40.954468
6.433,79.980896,50.0,41.070465
6.452,79.97558,50.0,41.21021
6.47,79.96948,50.0,41.352703
6.496,79.95856,50.0,41.576412
6.514,79.949265,50.0,41.744
6.533,79.9377,50.0,41.932472
6.552,79.92407,50.0,42.13307
6.569,79.90993,50.0,42.32303
6.588,79.89166,50.0,42.547237
6.605,79.872894,50.0,42.75866
6.622,79.851585,50.0,42.980434
6.64,79.82597,50.0,43.226658
6.658,79.79692,50.0,43.48476
6.679,79.758224,50.0,43.80103
6.695,79.72495,50.0,44.053043
6.713,79.683235,50.0,44.34804
6.731,79.63661,50.0,44.655273
6.747,79.5907,50.0,44.938667
6.763,79.54029,50.0,45.231762
6.78,79.48144,50.0,45.553825
6.797,79.41675,50.0,45.88683
6.814,79.345825,50.0,46.230766
6.83,79.273,50.0,46.564392
6.847,79.18877,50.0,46.929367
6.863,79.10263,50.0,47.282658
6.88,79.00339,50.0,47.668335
6.897,78.895744,50.0,48.064484
6.914,78.779205,50.0,48.470974
6.93,78.66096,50.0,48.86282
6.946,78.53397,50.0,49.2635
6.962,78.39783,50.0,49.67281
6.979,78.24266,50.0,50.116936
6.995,78.08625,50.0,50.54336
7.011,77.919334,50.0,50.97773
7.03,77.70687,50.0,51.50345
7.047,77.50307,50.0,51.982544
7.063,77.29891,50.0,52.44064
7.079,77.08234,50.0,52.905304
7.096,76.83811,50.0,53.405807
7.112,76.5945,50.0,53.88282
7.128,76.33708,50.0,54.36517
7.145,76.04796,50.0,54.883007
7.162,75.742226,50.0,55.40577
7.178,75.43886,50.0,55.90171
7.194,75.11992,50.0,56.40091
7.21,74.78497,50.0,56.90282
7.227,74.41113,50.0,57.43837
7.243,74.041985,50.0,57.943886
7.259,73.65568,50.0,58.450172
7.276,73.22604,50.0,58.988182
7.292,72.80328,50.0,59.49385
7.311,72.27765,50.0,60.09244
7.333,71.63641,50.0,60.781372
7.357,70.89631,50.0,61.525433
7.422,68.674194,50.0,63.479233
7.443,67.8874,50.0,64.084045
7.468,66.90665,50.0,64.782364
7.489,66.04589,50.0,65.34816
7.508,65.23826,50.0,65.841736
7.529,64.31406,50.0,66.3649
7.547,63.49585,50.0,66.79295
7.563,62.74871,50.0,67.1564
7.58,61.934837,50.0,67.5238
7.596,61.150314,50.0,67.85086
7.613,60.29763,50.0,68.17728
7.63,59.425762,50.0,68.48078
7.645,58.641094,50.0,68.728584
7.661,57.788784,50.0,68.971275
7.677,56.921265,50.0,69.19069
7.694,55.983704,50.0,69.3972
7.711,55.030685,50.0,69.575195
7.727,54.120502,50.0,69.715675
7.743,53.198402,50.0,69.82902
7.759,52.265293,50.0,69.91435
7.776,51.26289,50.0,69.973404
7.793,50.25038,50.0,69.998955
7.809,49.289417,50.0,69.991585
7.825,48.3218,50.0,69.953026
7.841,47.348682,50.0,69.882614
7.857,46.371346,50.0,69.77974
7.874,45.329662,50.0,69.63423
7.891,44.286236,50.0,69.45085
7.908,43.242607,50.0,69.22905
7.924,42.261707,50.0,68.9848
7.94,41.28354,50.0,68.7058
7.956,40.309586,50.0,68.39183
7.973,39.280964,50.0,68.01968
7.99,38.260574,50.0,67.60771
8.008,37.191048,50.0,67.128044
8.026,36.135,50.0,66.60379
8.043,35.15187,50.0,66.067856
8.06,34.184505,50.0,65.49255
8.078,33.17956,50.0,64.84095
8.095,32.25054,50.0,64.185875
8.111,31.395739,50.0,63.534683
8.126,30.612967,50.0,62.89417
8.142,29.79929,50.0,62.179523
8.158,29.009054,50.0,61.43316
8.174,28.243702,50.0,60.65583
8.19,27.50465,50.0,59.848404
8.206,26.793259,50.0,59.011765
8.222,26.110998,50.0,58.147057
8.238,25.45909,50.0,57.25525
8.254,24.838816,50.0,56.337524
8.27,24.25138,50.0,55.39509
8.286,23.697987,50.0,54.42928
8.303,23.148478,50.0,53.37893
8.318,22.69755,50.0,52.432865
8.334,22.25251,50.0,51.405125
8.35,21.845465,50.0,50.359642
8.366,21.477276,50.0,49.298073
8.382,21.148672,50.0,48.221977
8.398,20.86033,50.0,47.133
8.414,20.612839,50.0,46.032803
8.43,20.406694,50.0,44.92303
8.446,20.242348,50.0,43.805542
8.463,20.113895,50.0,42.611664
8.481,20.030056,50.0,41.34252
8.497,20.00075,50.0,40.21207
8.513,20.01407,50.0,39.08128
8.529,20.069996,50.0,37.951847
8.546,20.175953,50.0,36.75558
8.563,20.329626,50.0,35.565033
8.579,20.51754,50.0,34.451622
8.595,20.746998,50.0,33.347046
8.611,21.01753,50.0,32.25297
8.627,21.328611,50.0,31.17099
8.643,21.67955,50.0,30.102924
8.66,22.09536,50.0,28.984966
8.676,22.526243,50.0,27.950405
8.692,22.994598,50.0,26.93446
8.708,23.499475,50.0,25.938625
8.725,24.074774,50.0,24.904215
8.742,24.68881,50.0,23.89585
8.759,25.34033,50.0,22.9149
8.776,26.02782,50.0,21.962965
8.792,26.706367,50.0,21.094795
8.808,27.414165,50.0,20.254618
8.824,28.149868,50.0,19.44345
8.84,28.912004,50.0,18.662325
8.856,29.699213,50.0,17.912037
8.872,30.510015,50.0,17.19341
8.888,31.34294,50.0,16.50715
8.904,32.196564,50.0,15.853828
8.92,33.06922,50.0,15.234123
8.936,33.959435,50.0,14.648466
8.953,34.922802,50.0,14.063961
8.969,35.84431,50.0,13.549736
8.986,36.837494,50.0,13.041729
9.002,37.783722,50.0,12.599953
9.018,38.739624,50.0,12.193455
9.034,39.703663,50.0,11.822254
9.051,40.73505,50.0,11.466497
9.067,41.711082,50.0,11.167831
9.083,42.690594,50.0,10.904079
9.099,43.672268,50.0,10.674931
9.115,44.654594,50.0,10.480064
9.131,45.63631,50.0,10.319059
9.148,46.67713,50.0,10.184591
9.165,47.71414,50.0,10.0872135
9.181,48.685337,50.0,10.02882
9.197,49.650635,50.0,10.002035
9.213,50.60884,50.0,10.006178
9.229,51.558784,50.0,10.040525
9.245,52.499565,50.0,10.104311
9.261,53.43,50.0,10.196728
9.277,54.349297,50.0,10.316948
9.293,55.256268,50.0,10.464062
9.309,56.15034,50.0,10.637213
9.325,57.0305,50.0,10.835432
9.341,57.896145,50.0,11.0578
9.357,58.74656,50.0,11.30335
9.373,59.580994,50.0,11.57106
9.389,60.398933,50.0,11.859955
9.405,61.19985,50.0,12.16902
9.423,62.07997,50.0,12.539587
9.439,62.84311,50.0,12.888109
9.455,63.58792,50.0,13.253628
9.471,64.31403,50.0,13.635092
9.488,65.06474,50.0,14.056725
9.504,65.7515,50.0,14.467859
9.52,66.41897,50.0,14.891884
9.536,67.066734,50.0,15.327614
9.552,67.695076,50.0,15.774305
9.568,68.30374,50.0,16.230839
9.584,68.89278,50.0,16.696293
9.6,69.462265,50.0,17.169748
9.616,70.012146,50.0,17.650188
9.632,70.54272,50.0,18.136864
9.648,71.054016,50.0,18.628792
9.664,71.546234,50.0,19.12514
9.681,72.04854,50.0,19.656404
9.703,72.66749,50.0,20.34841
9.72,73.12203,50.0,20.885303
9.735,73.50626,50.0,21.35984
9.751,73.89916,50.0,21.86633
9.767,74.27471,50.0,22.372227
9.783,74.63326,50.0,22.876846
9.799,74.975334,50.0,23.37975
9.815,75.30123,50.0,23.880205
9.831,75.611435,50.0,24.377754
9.847,75.90621,50.0,24.871609
9.863,76.186035,50.0,25.361298
9.879,76.45141,50.0,25.846447
9.896,76.718,50.0,26.356379
9.912,76.95487,50.0,26.830532
9.928,77.17865,50.0,27.298775
9.944,77.38973,50.0,27.760607
9.96,77.58859,50.0,28.21571
9.976,77.77565,50.0,28.663643
9.992,77.95149,50.0,29.104387
10.008,78.11635,50.0,29.537174
10.024,78.27086,50.0,29.962137
10.04,78.41536,50.0,30.378801
10.057,78.5585,50.0,30.812412
10.074,78.69133,50.0,31.236004
10.09,78.80748,50.0,31.625679
10.107,78.921844,50.0,32.02964
10.123,79.0215,50.0,32.4005
10.139,79.11377,50.0,32.762
10.155,79.199036,50.0,33.114056
10.172,79.28243,50.0,33.47779
10.188,79.354485,50.0,33.810146
10.204,79.42073,50.0,34.13311
10.22,79.481415,50.0,34.446083
10.236,79.53698,50.0,34.7496
10.252,79.587685,50.0,35.0433
10.269,79.636604,50.0,35.344727
10.286,79.68077,50.0,35.63517
10.301,79.71608,50.0,35.8824
10.318,79.75224,50.0,36.15237
10.333,79.781006,50.0,36.381786
10.349,79.808655,50.0,36.61706
10.365,79.833405,50.0,36.84279
10.381,79.85553,50.0,37.0594
10.397,79.875244,50.0,37.26686
10.413,79.89271,50.0,37.465046
10.429,79.90812,50.0,37.65389
10.445,79.92172,50.0,37.83421
10.461,79.93364,50.0,38.005657
10.477,79.94403,50.0,38.168316
10.493,79.95306,50.0,38.322346
10.51,79.961334,50.0,38.47725
10.526,79.96799,50.0,38.614433
10.542,79.97368,50.0,38.7436
10.558,79.97851,50.0,38.86458
10.575,79.982834,50.0,38.985294
10.591,79.98622,50.0,39.090855
10.608,79.989204,50.0,39.195297
10.625,79.99164,50.0,39.291626
10.641,79.99349,50.0,39.37529
10.657,79.995,50.0,39.45248
10.673,79.99621,50.0,39.523106
10.689,79.99716,50.0,39.587646
10.705,79.99791,50.0,39.646233
10.721,79.99849,50.0,39.69926
10.738,79.998955,50.0,39.749683
10.754,79.999275,50.0,39.79175
10.771,79.99953,50.0,39.831207
10.786,79.99968,50.0,39.86159
10.802,79.9998,50.0,39.889812
10.818,79.99988,50.0,39.913902
10.834,79.99992,50.0,39.934486
10.851,79.99996,50.0,39.952183
10.867,79.999985,50.0,39.965843
10.883,79.99999,50.0,39.976818
10.899,80.0,50.0,39.985085
10.915,80.0,50.0,39.99092
10.931,80.0,50.0,39.995155
10.947,80.0,50.0,39.99776
10.963,80.0,50.0,39.99919
10.979,80.0,50.0,39.99982
10.995,80.0,50.0,39.99982
11.011,80.0,50.0,40.0
